Station,Sp1,Sp2,Sp3,Sp4,Sp5,Sp6,Sp7,Sp8,Sp9,Sp10,Sp11,Sp12,Sp13
1,1,1,1,1,1,1,1,1,1,1,1,1,318
2,1,1,1,1,1,1,1,1,1,1,1,1,31
3,1,1,1,1,31,1,2,7,1,1,1,5,98
4,1,3,1,1,10,5,2,1,1,1,1,1,255
5,1,2,1,1,2,6,3,1,1,1,1,1,256
6,1,1,1,1,5,26,1,1,1,1,1,1,105
7,1,3,1,1,7,49,3,4,1,1,1,7,284
8,1,1,1,1,8,8,1,8,1,1,1,1,818
9,1,1,1,1,2,1,2,38,1,1,1,24,29
10,1,1,1,1,1,1,1,1,1,1,1,2,8
11,1,1,1,1,1,1,8,1,1,1,1,1,1
12,1,1,3,1,1,1,13,1,1,1,1,1,1
13,1,1,1,1,1,1,1,1,1,6,90,1,1
14,1,2,1,1,2,1,2,6,1,1,2,20,1
15,1,1,1,1,1,105,1,1,1,1,1,2,1
16,1,1,1,1,1,9,1,1,1,1,1,1,3
17,1,2,1,1,2,23,1,1,1,1,1,5,11
18,1,1,1,1,2,1,1,4,1,1,1,25,69
19,1,3,1,1,1,10,1,13,1,1,1,8,4
